@relation P3HumanAgent-freq_1-1105_161118-training-weka.filters.unsupervised.attribute.Remove-R42-83-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-R4-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Remove-R34-weka.filters.unsupervised.attribute.Remove-R34-35-weka.filters.unsupervised.attribute.Remove-R31-32

@attribute intermediateReward numeric
@attribute nearestEnemyLeftDistance numeric
@attribute nearestEnemyLeft_X numeric
@attribute nearestEnemyLeft_Y numeric
@attribute nearestEnemyRightDistance numeric
@attribute nearestEnemyRight_X numeric
@attribute nearestEnemyRight_Y numeric
@attribute nearestBlockLeftDistance numeric
@attribute nearestBlockLeft_X numeric
@attribute nearestBlockLeft_Y numeric
@attribute nearestBlockRightDistance numeric
@attribute nearestBlockRight_X numeric
@attribute nearestBlockRight_Y numeric
@attribute nearestCoinLeftDistance numeric
@attribute nearestCoinLeft_X numeric
@attribute nearestCoinLeft_Y numeric
@attribute nearestCoinRightDistance numeric
@attribute nearestCoinRight_X numeric
@attribute nearestCoinRight_Y numeric
@attribute numEnemiesObserved numeric
@attribute numCoinsObserved numeric
@attribute enemyNearRight {0,1}
@attribute blockNearRight {0,1}
@attribute enemyAheadOnFloorHeight {0,1}
@attribute blockAheadOnFloorHeight {0,1}
@attribute abyssAhead {0,1}
@attribute isMarioOnGround {0,1}
@attribute isMarioAbleToJump {0,1}
@attribute isMarioAbleToShoot {0,1}
@attribute isMarioCarrying {0,1}
@attribute isSlopeDown {0,1}

@data
19,12.728,0,0,12.728,18,18,12.728,0,0,2,11,9,12.728,0,0,6.325,15,7,0,8,0,1,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,7,16,9,12.728,0,0,6.083,15,8,0,8,0,0,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,7,16,9,12.728,0,0,6.083,15,8,0,8,0,0,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,7,16,9,12.728,0,0,6.083,15,8,0,8,0,0,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,6,15,9,12.728,0,0,5.099,14,8,0,8,0,0,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,6,15,9,12.728,0,0,5.099,14,8,0,8,0,0,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,1,10,9,12.728,0,0,5.385,14,7,0,8,0,1,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,1,10,9,12.728,0,0,5.385,14,7,0,8,0,1,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,5,4,9,1,10,9,12.728,0,0,5.831,14,6,0,8,0,1,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,5,4,9,1,10,9,12.728,0,0,5.831,14,6,0,8,0,1,0,1,1,1,0,1,0,0
19,12.728,0,0,12.728,18,18,5,4,9,1,10,9,12.728,0,0,5.831,14,6,0,8,0,1,0,1,1,1,1,1,0,0
19,12.728,0,0,12.728,18,18,5,4,9,1,10,9,12.728,0,0,5.831,14,6,0,8,0,1,0,1,1,1,1,1,0,0
19,12.728,0,0,12.728,18,18,5,4,9,1,10,9,12.728,0,0,5.831,14,6,0,8,0,1,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,1,10,9,12.728,0,0,5.385,14,7,0,8,0,1,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,6,15,9,12.728,0,0,5.099,14,8,0,8,0,0,0,1,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,8.602,14,2,12.728,0,0,5,14,9,0,8,0,0,0,0,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,8.602,14,2,12.728,0,0,5,14,9,0,8,0,0,0,0,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,8.062,13,2,12.728,0,0,4,13,9,0,8,0,0,0,0,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,8.062,13,2,12.728,0,0,4,13,9,0,8,0,0,0,0,1,0,0,1,0,0
19,12.728,0,0,12.728,18,18,12.728,0,0,8.062,13,2,12.728,0,0,4,13,9,0,8,0,0,0,0,1,0,0,1,0,0
19,12.728,0,0,9.487,18,12,12.728,0,0,5,14,9,12.728,0,0,4.123,13,8,1,8,0,0,0,1,1,0,0,1,0,0
19,12.728,0,0,9.487,18,12,12.728,0,0,5,14,9,12.728,0,0,4.123,13,8,1,8,0,0,0,1,1,1,0,1,0,0
19,12.728,0,0,9.487,18,12,12.728,0,0,5,14,9,12.728,0,0,4.123,13,8,1,8,0,0,0,1,1,1,1,1,0,0
19,12.728,0,0,8.544,17,12,12.728,0,0,4,13,9,12.728,0,0,3.162,12,8,1,8,0,0,0,1,1,1,1,1,0,0
19,12.728,0,0,8.544,17,12,12.728,0,0,4,13,9,12.728,0,0,3.162,12,8,1,8,0,0,0,1,1,1,1,1,0,0
19,12.728,0,0,8.544,17,12,12.728,0,0,4,13,9,12.728,0,0,3.162,12,8,1,8,0,0,0,1,1,1,1,1,0,0
19,12.728,0,0,8.544,17,12,12.728,0,0,4,13,9,12.728,0,0,3.162,12,8,1,8,0,0,0,1,1,1,1,1,0,0
19,12.728,0,0,7.616,16,12,12.728,0,0,3,12,9,12.728,0,0,2.236,11,8,1,8,0,0,0,1,1,1,1,1,0,0
19,12.728,0,0,7.616,16,12,12.728,0,0,3,12,9,12.728,0,0,2.236,11,8,1,8,0,0,0,1,1,1,1,1,0,0
19,12.728,0,0,7.616,16,12,12.728,0,0,3,12,9,12.728,0,0,2.236,11,8,1,8,0,0,0,1,1,0,0,1,0,0
19,12.728,0,0,7.211,15,13,12.728,0,0,7.071,10,2,12.728,0,0,1,10,9,1,11,0,0,0,1,1,0,0,1,0,0
19,12.728,0,0,7.81,15,14,12.728,0,0,6.083,10,3,12.728,0,0,1,10,9,1,11,0,0,0,0,1,0,0,1,0,0
19,12.728,0,0,7.81,15,14,12.728,0,0,6.083,10,3,12.728,0,0,1,10,9,1,11,0,0,0,0,1,0,0,1,0,0
35,12.728,0,0,7.81,14,15,5,9,4,5.099,10,4,2,9,11,1.414,10,10,1,14,0,0,0,0,0,0,0,1,0,0
35,12.728,0,0,7.81,15,14,6,9,3,6.083,10,3,1,9,10,1,10,9,1,14,0,0,0,0,1,0,0,1,0,0
35,12.728,0,0,7.81,15,14,6,9,3,6.083,10,3,1,9,10,1,10,9,1,14,0,0,0,0,1,0,0,1,0,0
51,12.728,0,0,7.81,15,14,6,9,3,6.083,10,3,1,9,10,1.414,10,10,1,13,0,0,0,0,1,0,0,1,0,0
67,12.728,0,0,6.403,14,13,7,9,2,7.616,16,6,1,8,9,1,10,9,1,16,0,0,0,1,1,0,0,1,0,0
67,12.728,0,0,6.403,14,13,7,9,2,7.616,16,6,1,8,9,1,10,9,1,16,0,0,0,1,1,0,0,1,0,0
99,12.728,0,0,6.403,14,13,7,9,2,7.616,16,6,1,8,9,2,11,9,1,14,0,0,0,1,1,1,0,1,0,1
99,12.728,0,0,5.657,13,13,7.071,8,2,6.708,15,6,2,7,9,1,10,9,1,17,0,0,0,0,1,1,1,1,0,1
99,12.728,0,0,5.657,13,13,7.071,8,2,6.708,15,6,2,7,9,1,10,9,1,17,0,0,0,0,1,1,1,1,0,1
131,12.728,0,0,5.657,13,13,7.071,8,2,6.708,15,6,2,7,9,6.325,15,11,1,15,0,0,0,0,1,1,1,1,0,1
131,12.728,0,0,5,12,13,7.28,7,2,5.831,14,6,3,6,9,5.385,14,11,1,17,0,0,0,0,1,1,1,1,0,1
131,12.728,0,0,4.243,12,12,1,8,9,6.403,14,5,3.162,6,8,5.099,14,10,1,17,0,0,0,1,1,0,1,1,0,0
131,12.728,0,0,4.243,12,12,1,8,9,6.403,14,5,3.162,6,8,5.099,14,10,1,17,0,0,0,1,1,0,0,1,0,0
131,12.728,0,0,3.606,11,12,2,7,9,5.657,13,5,4.123,5,8,4.123,13,10,1,17,0,0,0,0,1,1,0,1,0,1
131,12.728,0,0,3.606,11,12,2,7,9,5.657,13,5,4.123,5,8,4.123,13,10,1,17,0,0,0,0,1,1,0,1,0,1
131,12.728,0,0,3.162,10,12,2,7,9,5.657,13,5,4.123,5,8,4.123,13,10,2,17,0,0,0,0,1,1,0,1,0,1
131,3,9,12,8.062,17,10,3,6,9,5,12,5,5.099,4,8,3.162,12,10,2,17,0,0,0,0,1,1,0,1,0,1
131,2,9,11,8,17,9,1,8,9,5.831,12,4,5.385,4,7,3,12,9,2,13,0,0,0,0,1,0,1,1,0,0
131,2,9,11,8.062,17,10,1,8,9,5.831,12,4,5.385,4,7,3,12,9,2,13,0,0,0,0,1,0,0,1,0,0
131,1.414,8,10,7,16,9,2,7,9,6.325,11,3,6.708,3,6,2,11,9,2,16,0,0,0,1,1,0,0,1,0,0
131,1.414,8,10,7,16,9,2,7,9,6.325,11,3,6.708,3,6,2,11,9,2,16,0,0,0,1,1,0,0,1,0,0
131,1,8,9,7.071,16,8,2,7,9,1,10,9,7.211,3,5,2.236,11,8,2,16,0,1,0,1,1,0,0,1,0,0
131,1,8,9,7.071,16,8,2,7,9,1,10,9,7.211,3,5,2.236,11,8,2,16,0,1,0,1,1,1,0,1,0,0
131,1,8,9,7.071,16,8,2,7,9,1,10,9,7.211,3,5,2.236,11,8,2,16,0,1,0,1,1,1,1,1,0,0
131,1,8,9,6.083,15,8,2,7,9,1,10,9,7.211,3,5,2.236,11,8,2,15,0,1,0,1,1,1,1,1,0,0
131,1,8,9,6.083,15,8,2,7,9,1,10,9,7.211,3,5,2.236,11,8,2,15,0,1,0,1,1,1,1,1,0,0
131,1,8,9,6.083,15,8,2,7,9,1,10,9,7.211,3,5,2.236,11,8,2,15,0,1,0,1,1,1,1,1,0,0
131,1,8,9,6,15,9,2,7,9,1,10,9,7.211,3,5,2.236,11,8,2,16,0,1,0,1,1,1,1,1,0,0
131,1,8,9,6,15,9,2,7,9,1,10,9,7.211,3,5,2.236,11,8,2,16,0,1,0,1,1,1,1,1,0,0
131,0,9,9,6,15,9,2,7,9,1,10,9,7.211,3,5,2.236,11,8,2,16,0,1,0,1,1,0,0,1,0,0
131,1,9,10,6.083,15,10,2,7,9,6.325,11,3,6.708,3,6,2,11,9,2,16,0,0,0,1,1,0,0,1,0,0
131,2,9,11,6.325,15,11,2,7,9,5.385,11,4,6.325,3,7,2,11,9,2,16,0,0,0,0,1,0,0,1,0,0
131,2,9,11,6.325,15,11,2,7,9,5.385,11,4,6.325,3,7,2,11,9,2,16,0,0,0,0,1,0,0,1,0,0
131,3.162,8,12,5,13,12,5,4,9,4.123,10,5,7.071,2,8,1.414,10,10,2,23,0,0,0,0,1,0,0,1,0,0
131,2.236,8,11,4.472,13,11,3,6,9,5.099,10,4,7.28,2,7,1,10,9,2,19,0,0,0,0,1,0,0,1,0,0
131,2.236,8,11,4.472,13,11,3,6,9,5.099,10,4,7.28,2,7,1,10,9,2,19,0,0,0,0,1,0,0,1,0,0
131,2.236,8,11,4.472,13,11,3,6,9,5.099,10,4,7.28,2,7,1,10,9,2,19,0,0,0,0,1,0,0,1,0,0
131,1.414,8,10,4.123,13,10,3,6,9,6.083,10,3,7.616,2,6,1,10,9,2,19,0,0,0,1,1,0,0,1,0,0
163,1.414,8,10,4.123,13,10,3,6,9,6.083,10,3,7.616,2,6,2,11,9,2,17,0,0,0,1,1,0,0,1,0,0
163,2.236,7,10,3.162,12,10,4,5,9,6,15,9,8.544,1,6,1,10,9,2,20,0,0,0,1,1,1,0,1,0,1
163,2.236,7,10,3.162,12,10,4,5,9,6,15,9,8.544,1,6,1,10,9,2,20,0,0,0,1,1,1,1,1,0,1
163,2.236,7,10,3.162,12,10,4,5,9,6,15,9,8.544,1,6,1,10,9,2,20,0,0,0,1,1,1,1,1,0,1
195,2.236,7,10,3.162,12,10,4,5,9,6,15,9,8.544,1,6,2,11,9,2,18,0,0,0,1,1,1,1,1,0,1
195,4.123,5,10,1.414,10,10,5,4,9,5,14,9,8,9,1,1,10,9,2,21,0,0,1,0,1,1,1,1,0,1
195,4.123,5,10,1.414,10,10,5,4,9,5,14,9,8,9,1,1,10,9,2,21,0,0,1,0,1,1,1,1,0,1
227,4.123,5,10,1.414,10,10,5,4,9,5,14,9,8,9,1,2,11,9,2,19,0,0,1,0,1,1,1,1,0,1
227,1,9,10,12.728,18,18,6,3,9,4,13,9,8,9,1,1,10,9,2,21,0,0,0,0,1,1,1,1,0,1
227,1,9,10,12.728,18,18,6,3,9,4,13,9,8,9,1,1,10,9,2,21,0,0,0,0,1,0,0,1,0,0
227,2,9,11,12.728,18,18,5.099,8,4,6.325,15,7,7,9,2,1,10,9,2,23,0,0,0,0,1,0,0,1,0,0
243,3.162,8,12,12.728,18,18,4.472,7,5,5.099,14,8,2,9,11,1.414,10,10,2,30,0,0,0,0,1,0,0,1,0,0
243,4.123,8,13,12.728,18,18,3.606,7,6,5,14,9,3,9,12,2.236,10,11,2,30,0,0,0,0,1,0,0,1,0,0
243,4.123,8,13,12.728,18,18,3.606,7,6,5,14,9,3,9,12,2.236,10,11,2,30,0,0,0,0,1,0,0,1,0,0
243,4.123,8,13,12.728,18,18,3.606,7,6,5,14,9,3,9,12,2.236,10,11,2,30,0,0,0,0,1,0,0,1,0,0
243,4.472,7,13,12.728,18,18,4.243,6,6,4,13,9,2,9,11,3.162,12,10,2,33,0,0,0,0,1,0,0,1,0,0
243,4.472,7,13,9.487,18,12,4.243,6,6,4,13,9,2,9,11,3.162,12,10,3,33,0,0,0,0,1,0,0,1,0,0
243,4.472,7,13,9.487,18,12,4.243,6,6,4,13,9,2,9,11,3.162,12,10,3,33,0,0,0,0,1,0,0,1,0,0
243,3.606,7,12,8.246,17,11,5.657,5,5,3.162,12,8,1.414,8,10,2,11,9,3,33,0,0,0,0,1,0,0,1,0,0
243,3.606,7,12,8.246,17,11,5.657,5,5,3.162,12,8,1.414,8,10,2,11,9,3,33,0,0,0,0,1,0,0,1,0,0
243,2.828,7,11,8.062,17,10,6.403,5,4,3.606,12,7,1,8,9,2,11,9,3,29,0,0,0,1,1,0,0,1,0,0
243,3.606,6,11,7.071,16,10,7.071,4,4,2.828,11,7,2,7,9,1,10,9,3,29,0,0,0,0,1,1,0,1,0,1
243,3.606,6,11,7.071,16,10,7.071,4,4,2.828,11,7,2,7,9,1,10,9,3,29,0,0,0,0,1,1,1,1,0,1
275,3.606,6,11,7.071,16,10,7.071,4,4,2.828,11,7,2,7,9,2,11,9,3,27,0,0,0,0,1,0,0,1,0,0
275,5,5,12,6.325,15,11,7.211,3,5,1.414,10,8,3,9,6,1,10,9,3,31,0,1,0,0,1,0,0,1,0,0
275,5.657,5,13,6.708,15,12,6.708,3,6,1,10,9,2,9,7,1.414,10,10,3,31,0,1,0,0,1,0,0,1,0,0
291,6.403,5,14,7.211,15,13,5.831,6,4,4.472,11,5,4.243,6,12,1.414,10,8,3,30,0,0,0,1,1,0,0,1,0,0
291,5.831,6,14,7.211,15,13,5.831,6,4,4.472,11,5,4.243,6,12,1.414,10,8,3,30,0,0,0,1,1,0,0,1,0,0
307,5.831,6,14,7.211,15,13,5.831,6,4,4.472,11,5,4.243,6,12,2.236,10,11,3,29,0,0,0,1,1,0,0,1,0,0
307,5.831,6,14,7.211,15,13,5.831,6,4,4.472,11,5,4.243,6,12,2.236,10,11,3,29,0,0,0,1,1,0,0,1,0,0
307,6.403,5,14,7.211,15,13,6.403,5,4,4.123,10,5,2,9,11,1.414,10,8,2,29,0,0,0,1,1,1,0,1,0,1
307,6.403,5,14,7.211,15,13,6.403,5,4,4.123,10,5,2,9,11,1.414,10,8,2,29,0,0,0,1,1,1,0,1,0,1
307,6.403,5,14,7.211,15,13,6.403,5,4,4.123,10,5,2,9,11,1.414,10,8,2,29,0,0,0,1,1,1,1,1,0,1
307,6.403,5,14,7.211,15,13,6.403,5,4,4.123,10,5,2,9,11,1.414,10,8,2,29,0,0,0,1,1,1,1,1,0,1
307,6.403,5,14,7.211,15,13,6.403,5,4,4.123,10,5,2,9,11,1.414,10,8,2,29,0,0,0,1,1,1,1,1,0,1
323,6.403,5,14,7.211,15,13,6.403,5,4,4.123,10,5,2,9,11,2.236,10,11,2,28,0,0,0,1,1,1,1,1,0,1
323,7.071,4,14,6.403,14,13,4,9,5,4.123,10,5,2,9,11,1.414,10,8,2,28,0,0,0,1,1,1,1,1,0,0
323,6.403,4,13,5.831,14,12,1,8,9,1,10,9,1,9,10,1.414,10,10,2,28,0,1,0,0,1,0,1,1,0,0
323,6.403,4,13,5.831,14,12,1,8,9,1,10,9,1,9,10,1.414,10,10,2,28,0,1,0,0,1,0,0,1,0,0
339,6.403,4,13,5.831,14,12,1,8,9,1,10,9,1,9,10,1.414,10,10,2,27,0,1,0,0,1,0,0,1,0,0
355,5.831,4,12,5.385,14,11,1.414,8,8,1.414,10,8,1,9,10,1,10,9,2,26,0,1,0,0,1,0,0,1,0,0
371,6.708,3,12,5.385,14,11,1.414,8,8,1.414,10,8,1,9,10,1.414,10,10,2,25,0,1,0,0,1,0,0,1,0,0
387,6.325,3,11,5.099,14,10,2.236,8,7,2.236,10,7,1,8,9,1,10,9,2,20,0,0,0,1,1,0,0,1,0,0
403,6.325,3,11,5.099,14,10,2.236,8,7,2.236,10,7,1,8,9,2,11,9,2,19,0,0,0,1,1,1,0,1,0,1
403,6.325,3,11,4.123,13,10,2.236,8,7,2.236,10,7,1,8,9,2,11,9,2,19,0,0,0,1,1,1,1,1,0,1
403,7.28,2,11,3.162,12,10,2,9,7,2.236,10,7,2,7,9,1,10,9,2,19,0,0,0,1,1,1,1,1,0,0
403,7.28,2,11,3.162,12,10,2,9,7,2.236,10,7,2,7,9,1,10,9,2,19,0,0,0,1,1,1,1,1,0,0
403,7.071,2,10,3,12,9,1,8,9,1,10,9,2.236,7,8,1.414,10,8,2,15,0,1,0,1,1,0,1,1,0,0
403,7.071,2,10,3,12,9,1,8,9,1,10,9,2.236,7,8,1.414,10,8,2,15,0,1,0,1,1,0,0,1,0,0
403,7.071,2,10,3,12,9,1,8,9,1,10,9,2.236,7,8,1.414,10,8,2,15,0,1,0,1,1,1,0,1,0,0
419,8.062,1,10,3,12,9,1,8,9,1,10,9,2.236,7,8,2.236,11,8,2,14,0,1,0,1,1,1,0,1,0,0
419,8.062,1,10,3,12,9,1,8,9,1,10,9,2.236,7,8,2.236,11,8,2,14,0,1,0,1,1,1,0,1,0,0
419,8.062,1,10,3,12,9,1,8,9,1,10,9,2.236,7,8,2.236,11,8,2,14,0,1,0,1,1,1,1,1,0,0
419,8.062,1,10,3,12,9,1,8,9,1,10,9,2.236,7,8,2.236,11,8,2,14,0,1,0,1,1,1,1,1,0,0
419,8.062,1,10,3,12,9,1,8,9,1,10,9,2.236,7,8,2.236,11,8,2,14,0,1,0,1,1,0,0,1,0,0
419,8.246,1,11,3.162,12,10,2.828,7,7,2.236,10,7,2,7,9,1.414,10,8,2,18,0,0,0,1,1,0,0,1,0,0
435,8.246,1,11,3.162,12,10,2.828,7,7,2.236,10,7,2,7,9,2,11,9,2,17,0,0,0,1,1,0,0,1,0,0
435,8.246,1,11,3.162,12,10,2.828,7,7,2.236,10,7,2,7,9,2,11,9,2,17,0,0,0,1,1,1,0,1,0,0
435,9.22,0,11,3.162,12,10,2,9,7,2.236,10,7,3,6,9,1,10,9,2,16,0,0,0,1,1,1,1,1,0,1
435,9.22,0,11,3.162,12,10,3.606,6,7,2.236,10,7,3,6,9,1,10,9,2,16,0,0,0,1,1,0,0,1,0,0
435,9.22,0,11,3.162,12,10,3.606,6,7,2.236,10,7,3,6,9,1,10,9,2,16,0,0,0,1,1,0,0,1,0,0
435,9.22,0,11,3.162,12,10,3.606,6,7,2.236,10,7,3,6,9,1,10,9,2,16,0,0,0,1,1,1,0,1,0,1
435,9.22,0,11,3.162,12,10,3.606,6,7,2.236,10,7,3,6,9,1,10,9,2,16,0,0,0,1,1,1,0,1,0,1
467,9.22,0,11,3.162,12,10,3.606,6,7,2.236,10,7,3,6,9,2,11,9,2,14,0,0,0,1,1,1,1,1,0,1
467,9.22,0,11,2.236,11,10,2,9,7,7.071,10,2,4,5,9,1,10,9,2,13,0,0,1,0,1,1,1,1,0,1
483,9.22,0,11,2.236,11,10,2,9,7,7.071,10,2,4,5,9,1,10,9,2,13,0,0,1,0,1,0,0,1,0,0
483,9.22,0,11,2.236,11,10,2,9,7,7.071,10,2,4,5,9,1,10,9,2,13,0,0,1,0,1,0,0,1,0,0
515,9.22,0,11,2.236,11,10,2,9,7,7.071,10,2,4,5,9,9.055,10,0,2,11,0,0,1,0,1,1,0,1,0,1
515,12.728,0,0,1.414,10,10,2.236,8,7,7.071,10,2,4.123,8,5,12.728,18,18,1,10,0,0,1,1,1,1,1,1,0,1
525,12.728,0,0,12.728,18,18,1,8,9,2,11,9,5.099,4,8,12.728,18,18,0,6,0,1,0,1,1,0,1,1,0,0
525,12.728,0,0,12.728,18,18,2.236,8,7,7.071,10,2,4.123,8,5,12.728,18,18,0,10,0,0,0,1,1,0,0,1,0,0
525,12.728,0,0,9.22,18,11,2.236,7,8,12.728,18,18,3.606,7,6,12.728,18,18,1,8,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,9.22,18,11,2.236,7,8,12.728,18,18,3.606,7,6,12.728,18,18,1,8,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,9.055,18,10,2,7,9,12.728,18,18,2.828,7,7,12.728,18,18,2,8,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,8.062,17,10,3,6,9,12.728,18,18,3.606,6,7,12.728,18,18,2,8,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,8.062,17,10,3,6,9,12.728,18,18,3.606,6,7,12.728,18,18,2,8,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,8.246,17,11,3,6,9,12.728,18,18,3.606,6,7,12.728,18,18,2,8,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,8.062,17,10,3.162,6,8,12.728,18,18,4.243,6,6,12.728,18,18,2,8,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,6.325,15,11,4.123,5,8,9.849,18,5,5,5,6,9,18,9,2,11,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,6.083,15,10,4.472,5,7,8,17,9,5.657,5,5,9.055,18,8,2,11,0,0,0,1,1,0,0,1,0,0
525,12.728,0,0,6.083,15,10,4.472,5,7,8,17,9,5.657,5,5,9.055,18,8,2,11,0,0,0,1,1,1,0,1,0,0
525,12.728,0,0,6.083,15,10,4.472,5,7,8,17,9,5.657,5,5,9.055,18,8,2,11,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,6.083,15,10,4.472,5,7,8,17,9,5.657,5,5,9.055,18,8,1,11,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,6.083,15,10,4.472,5,7,8,17,9,5.657,5,5,9.055,18,8,1,11,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,6.083,15,10,4.472,5,7,8,17,9,5.657,5,5,9.055,18,8,1,11,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,6.083,15,10,4.472,5,7,8,17,9,5.657,5,5,9.055,18,8,1,11,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,6.083,15,10,4.472,5,7,8,17,9,5.657,5,5,9.055,18,8,1,11,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,6.083,15,10,3.606,6,7,9,18,9,5,6,5,12.728,18,18,2,8,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,6.083,15,10,3.606,6,7,9,18,9,5,6,5,12.728,18,18,2,8,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,6.083,15,10,3.606,6,7,9,18,9,5,6,5,12.728,18,18,2,8,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,6.083,15,10,3.606,6,7,9,18,9,5,6,5,12.728,18,18,2,8,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,6.083,15,10,3.606,6,7,9,18,9,5,6,5,12.728,18,18,1,8,0,0,0,1,1,1,1,1,0,0
525,12.728,0,0,7.071,16,10,2.828,7,7,12.728,18,18,4.472,7,5,12.728,18,18,1,8,0,0,0,1,1,0,0,1,0,0
525,12.728,0,0,7.28,16,11,2.236,7,8,12.728,18,18,3.606,7,6,12.728,18,18,1,8,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,7.616,16,12,2,7,9,12.728,18,18,2.828,7,7,12.728,18,18,1,8,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,8.062,16,13,4,9,5,12.728,18,18,2.236,7,8,12.728,18,18,1,8,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,8.062,16,13,4,9,5,4.123,10,5,1.414,8,8,12.728,18,18,2,10,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,8.062,16,13,4,9,5,4.123,10,5,1.414,8,8,12.728,18,18,2,10,0,0,0,0,1,0,0,1,0,0
525,12.728,0,0,8.602,16,14,3,9,6,3.162,10,6,1,8,9,12.728,18,18,2,10,0,0,0,0,0,0,0,1,0,0
541,12.728,0,0,9.434,17,14,3,9,6,3.162,10,6,1,8,9,5.099,10,4,2,11,0,0,0,0,0,0,0,1,0,0
541,12.728,0,0,9.434,17,14,3,9,6,3.162,10,6,1,8,9,5.099,10,4,2,11,0,0,0,0,0,0,0,1,0,0
541,12.728,0,0,8.944,17,13,4,9,5,4.123,10,5,1.414,8,8,6.083,10,3,1,11,0,0,0,0,1,0,0,1,0,0
637,12.728,0,0,8.944,17,13,4,9,5,4.123,10,5,4.472,5,11,6.083,10,3,1,10,0,0,0,0,1,0,0,1,0,0
637,10.296,0,14,9.849,18,13,4.123,8,5,4.123,10,5,3.606,6,11,6.083,10,3,2,12,0,0,0,1,1,1,0,1,0,1
637,10.296,0,14,9.849,18,13,4.123,8,5,4.123,10,5,3.606,6,11,6.083,10,3,2,12,0,0,0,1,1,1,1,1,0,1
637,10.296,0,14,9.849,18,13,4.123,8,5,4.123,10,5,3.606,6,11,6.083,10,3,2,12,0,0,0,1,1,1,1,1,0,1
637,10.296,0,14,9.849,18,13,4.123,8,5,4.123,10,5,3.606,6,11,6.083,10,3,2,12,0,0,0,1,1,1,1,1,0,1
637,10.296,0,14,9.849,18,13,4.123,8,5,4.123,10,5,3.606,6,11,6.083,10,3,2,12,0,0,0,1,1,1,1,1,0,1
637,10.296,0,14,9.849,18,13,4.123,8,5,4.123,10,5,3.606,6,11,6.083,10,3,2,12,0,0,0,1,1,1,1,1,0,1
637,10.296,0,14,9.849,18,13,4.123,8,5,4.123,10,5,3.606,6,11,6.083,10,3,2,12,0,0,0,1,1,1,1,1,0,1
637,9.434,1,14,9.849,18,13,4.123,8,5,4.123,10,5,3.606,6,11,6.083,10,3,2,12,0,0,0,1,1,1,1,1,0,1
637,9.434,1,14,9.849,18,13,4.123,8,5,4.123,10,5,3.606,6,11,6.083,10,3,2,12,0,0,0,1,1,1,1,1,0,1
637,9.434,1,14,9.849,18,13,4.123,8,5,4.123,10,5,3.606,6,11,6.083,10,3,2,12,0,0,0,1,1,1,1,1,0,1
637,10.296,0,14,8.944,17,13,4,9,5,4.123,10,5,4.472,5,11,6.083,10,3,3,10,0,0,0,0,1,1,1,1,0,1
637,10.296,0,14,9.849,18,13,4,9,5,4.123,10,5,4.472,5,11,6.083,10,3,2,10,0,0,0,0,1,0,0,1,0,0
637,10.817,0,15,10.296,18,14,3,9,6,3.162,10,6,5,5,12,5.099,10,4,2,10,0,0,0,0,0,0,0,1,0,0
